step   ball_X    ball_Y    side
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
0     0    0        f
1     0    0        f
2     0    0        f
3     0    0        f
4     0    0        f
5     0    0        f
6     0    0        f
7     0    0        f
8     0    0        f
9     0    0        f
10     0    0        f
11     0    0        f
12     0    0        f
13     0    0        f
14     0    0        f
15     0    0        f
16     0    0        f
17     0    0        f
18     0    0        f
19     0    0        f
20     0    0        f
21     0    0        f
22     0    0        f
23     0    0        f
24     0    0        f
25     0    0        f
26     0    0        f
27     0    0        f
28     0    0        f
29     0    0        f
30     0    0        f
31     0    0        f
32     0    0        f
33     0    0        f
34     0    0        f
35     0    0        f
36     0    0        f
37     0    0        f
38     0    0        f
39     0    0        f
40     0    0        f
41     0    0        f
42     0    0        f
43     0    0        f
44     0    0        f
45     0    0        f
46     0    0        f
47     0    0        f
48     0    0        f
49     0    0        f
50     0    0        f
51     0    0        f
52     0    0        f
53     0    0        f
54     0    0        f
55     0    0        f
56     0    0        f
57     0    0        f
58     0    0        f
59     0    0        f
60     0    0        f
61     0    0        f
62     0    0        f
63     0    0        f
64     0    0        f
65     0    0        f
66     0    0        f
67     0    0        f
68     0    0        f
69     0    0        f
70     0    0        f
71     0    0        f
72     0    0        f
73     0    0        f
74     0    0        f
75     0    0        f
76     0    0        f
77     0    0        f
78     0    0        f
79     0    0        f
80     0    0        f
81     0    0        f
82     0    0        f
83     0    0        f
84     0    0        f
85     0    0        f
86     0    0        f
87     0    0        f
88     0    0        f
89     0    0        f
90     0    0        f
91     0    0        f
92     0    0        f
93     0    0        f
94     0    0        f
95     0    0        f
96     0    0        f
97     0    0        f
98     0    0        f
99     0    0        f
100     0    0        f
101     0    0        f
102     0    0        f
103     0    0        f
104     0    0        f
105     0    0        l
106     0    0        l
107     0    0        l
108     0    0        l
109     0    0        l
110     0    0        l
111     0    0        l
112     0    0        l
113     0    0        l
114     0    0        l
115     0    0        l
116     0    0        l
117     0    0        l
118     0    0        l
119     0    0        l
120     0    0        l
121     0    0        l
122     0    0        l
123     0    0        l
124     0    0        l
125     0    0        l
126     0    0        l
127     0    0        l
128     0    0        l
129     0    0        r
130     0    0        r
131     0    0        l
132     0    0        r
133     0    0        l
134     0    0        r
135     0    0        l
136     0    0        r
137     0    0        r
138     0    0        r
139     0    0        r
140     0    0        r
141     0    0        r
142     0    0        r
143     0    0        l
144     0    0        l
145     0    0        l
146     0    0        r
147     0    0        r
148     0    0        l
149     0    0        r
150     0    0        l
151     0    0        l
152     0    0        r
153     0    0        r
154     0    0        r
155     0    0        l
156     0    0        l
157     0    0        l
158     0    0        r
159     0    0        r
160     0    0        r
161     0    0        r
162     0    0        r
163     0    0        r
164     0    0        r
165     0    0        r
166     0    0        r
167     0    0        r
168     0    0        r
169     0    0        r
170     0    0        r
171     0    0        r
172     0    0        r
173     0    0        r
174     0    0        r
175     0    0        r
176     0    0        r
177     0    0        f
178     -74    -15        f
179     -146    -30        f
180     -214    -44        f
181     -279    -57        f
182     -342    -71        f
183     -401    -84        f
184     -458    -95        f
185     -512    -107        f
186     -564    -118        f
187     -613    -128        f
188     -661    -138        f
189     -706    -147        f
190     -749    -156        f
191     -790    -165        f
192     -828    -173        f
193     -867    -181        f
194     -902    -189        f
195     -936    -196        f
196     -969    -202        f
197     -1001    -209        f
198     -1031    -216        f
199     -1059    -222        f
200     -1059    -222        l
201     -1059    -222        l
202     -1059    -222        f
203     -985    -239        f
204     -914    -256        f
205     -846    -272        f
206     -781    -287        f
207     -719    -302        f
208     -660    -316        f
209     -603    -329        f
210     -549    -342        f
211     -498    -354        f
212     -448    -365        f
213     -401    -377        f
214     -356    -387        f
215     -314    -397        f
216     -273    -407        f
217     -234    -416        f
218     -196    -425        f
219     -161    -433        f
220     -127    -441        f
221     -94    -449        f
222     -63    -455        f
