step   ball_X    ball_Y    side
30     0    0        f
31     0    0        f
32     0    0        f
33     0    0        f
34     0    0        f
35     0    0        f
36     0    0        f
37     0    0        f
38     0    0        f
39     0    0        f
40     0    0        f
41     0    0        f
42     0    0        f
43     0    0        f
44     0    0        f
45     0    0        f
46     0    0        f
47     0    0        f
48     0    0        f
49     0    0        f
50     0    0        f
51     0    0        f
52     0    0        f
53     0    0        f
54     0    0        f
55     0    0        f
56     0    0        f
57     0    0        f
58     0    0        f
59     0    0        f
60     0    0        f
61     0    0        f
62     0    0        f
63     0    0        f
64     0    0        f
65     0    0        f
66     0    0        f
67     0    0        f
68     0    0        f
69     0    0        f
70     0    0        f
71     0    0        f
72     0    0        f
73     0    0        f
74     0    0        f
75     0    0        f
76     0    0        f
77     0    0        f
78     0    0        f
79     0    0        f
80     0    0        f
81     0    0        f
82     0    0        f
83     0    0        f
84     0    0        f
85     0    0        f
86     0    0        f
87     0    0        f
88     0    0        f
89     0    0        f
90     0    0        f
91     0    0        f
92     0    0        f
93     0    0        f
94     0    0        f
95     0    0        f
96     0    0        f
97     0    0        f
98     0    0        f
99     0    0        f
100     0    0        f
101     0    0        f
102     0    0        f
103     0    0        f
104     0    0        f
105     0    0        f
106     0    0        f
107     0    0        l
108     0    0        l
109     0    0        l
110     0    0        l
111     0    0        l
112     0    0        l
113     0    0        l
114     0    0        l
115     0    0        l
116     0    0        l
117     0    0        l
118     0    0        l
119     0    0        l
120     0    0        l
121     0    0        l
122     0    0        l
123     0    0        l
124     0    0        l
125     0    0        l
126     0    0        l
127     0    0        l
128     0    0        l
129     0    0        l
130     0    0        l
131     0    0        l
132     0    0        l
133     0    0        l
134     0    0        l
135     0    0        l
136     0    0        l
137     0    0        l
138     0    0        l
139     0    0        l
140     0    0        l
141     0    0        l
142     0    0        l
143     0    0        l
144     0    0        l
145     0    0        l
146     0    0        l
147     0    0        l
148     0    0        l
149     0    0        l
150     0    0        l
151     0    0        l
152     0    0        l
153     0    0        l
154     0    0        l
155     0    0        f
156     0    0        f
157     0    0        f
158     0    0        f
159     0    0        f
160     0    0        f
161     0    0        f
162     0    0        f
163     0    0        f
164     0    0        f
165     0    0        f
166     0    0        f
167     0    0        f
168     0    0        f
169     0    0        f
170     0    0        f
171     0    0        f
172     0    0        f
173     0    0        f
174     0    0        f
175     0    0        f
176     0    0        f
177     0    0        f
178     0    0        f
179     0    0        f
180     0    0        f
181     0    0        f
182     0    0        f
183     0    0        f
184     0    0        f
185     0    0        f
186     0    0        f
187     0    0        f
188     0    0        f
189     0    0        f
190     0    0        f
191     0    0        f
192     0    0        f
193     0    0        f
194     0    0        f
195     0    0        f
196     0    0        f
197     0    0        f
198     0    0        f
199     0    0        f
200     0    0        f
201     0    0        f
202     0    0        f
203     0    0        f
204     0    0        f
205     0    0        f
206     0    0        f
207     0    0        f
208     0    0        f
209     0    0        f
210     0    0        f
211     0    0        f
212     0    0        f
213     0    0        f
214     0    0        f
215     0    0        f
216     0    0        f
217     0    0        f
218     0    0        f
219     0    0        f
220     0    0        f
221     0    0        f
222     0    0        f
223     0    0        f
224     0    0        f
225     0    0        f
226     0    0        f
227     0    0        f
228     0    0        f
229     0    0        f
230     0    0        f
231     0    0        f
232     0    0        f
233     0    0        f
234     0    0        f
235     0    0        f
236     0    0        f
237     0    0        f
238     0    0        f
239     0    0        f
240     0    0        f
241     0    0        f
242     0    0        f
243     0    0        f
244     0    0        f
245     0    0        f
246     0    0        f
247     0    0        f
248     0    0        f
249     0    0        f
250     0    0        f
251     0    0        f
252     0    0        f
253     0    0        f
254     0    0        f
255     0    0        f
256     0    0        f
257     0    0        f
258     0    0        f
259     0    0        f
260     0    0        f
261     0    0        f
262     0    0        f
263     0    0        f
264     0    0        f
265     0    0        f
266     0    0        f
267     0    0        f
268     0    0        f
269     0    0        f
270     0    0        f
271     0    0        f
272     0    0        f
273     0    0        f
274     0    0        f
275     0    0        f
276     0    0        f
277     0    0        f
278     0    0        f
279     0    0        f
280     0    0        f
281     0    0        f
282     0    0        f
283     0    0        f
